116,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 3_Region7.png,5,2,0,0,0,3,0,0,0,0
117,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 3_Region11.png,5,2,0,0,0,3,0,0,0,0
118,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 3_Region5.png,8,8,0,0,0,3,0,0,0,0
119,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 3_Region4.png,5,2,0,0,0,3,0,0,0,0
120,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 3_Region10.png,0,4,5,5,3,3,0,0,0,0
121,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 1_Region12.png,8,8,0,0,0,3,0,0,0,0
122,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 1_Region5.png,8,8,0,0,0,3,0,0,0,0
123,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 1_Region4.png,5,2,0,0,0,3,0,0,0,0
124,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 1_Region13.png,5,2,0,0,0,3,0,0,0,0
125,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 1_Region6.png,5,2,0,0,0,3,0,0,0,0
126,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 1_Region11.png,5,2,0,0,0,3,0,0,0,0
127,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 1_Region10.png,5,2,0,0,0,3,0,0,0,0
128,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 1_Region7.png,5,2,0,0,0,3,0,0,0,0
129,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 1_Region2.png,8,8,0,0,0,3,0,0,0,0
130,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 1_Region15.png,5,2,0,0,0,3,0,0,0,0
131,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 1_Region14.png,5,2,0,0,0,3,0,0,0,0
132,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 1_Region3.png,5,2,0,0,0,3,0,0,0,0
133,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 1_Region8.png,5,2,0,0,0,3,0,0,0,0
134,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 1_Region1.png,8,8,0,0,0,3,0,0,0,0
135,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 1_Region9.png,5,2,0,0,0,3,0,0,0,0
136,MB16CC060.SCN - Series 1_Region11.png,8,8,0,0,0,3,0,0,0,0
137,MB16CC060.SCN - Series 1_Region7.png,8,8,0,0,0,3,0,0,0,0
138,MB16CC060.SCN - Series 1_Region6.png,5,2,0,0,0,3,0,0,0,0
139,MB16CC060.SCN - Series 1_Region10.png,5,2,0,0,0,3,0,0,0,0
140,MB16CC060.SCN - Series 1_Region4.png,0,4,5,5,3,3,0,0,0,0
141,MB16CC060.SCN - Series 1_Region12.png,0,4,5,5,0,3,0,0,0,0
142,MB16CC060.SCN - Series 1_Region13.png,5,2,0,0,0,3,0,0,0,0
143,MB16CC060.SCN - Series 1_Region5.png,8,8,0,0,0,3,0,0,0,0
144,MB16CC060.SCN - Series 1_Region9.png,5,2,5,5,0,3,0,0,0,0
145,MB16CC060.SCN - Series 1_Region16.png,8,8,0,0,0,3,0,0,0,0
146,MB16CC060.SCN - Series 1_Region8.png,8,8,0,0,0,3,0,0,0,0
147,MB16CC060.SCN - Series 1_Region17.png,5,2,0,0,0,3,0,0,0,0
148,MB16CC060.SCN - Series 1_Region1.png,0,4,5,5,0,3,0,0,0,0
149,MB16CC060.SCN - Series 1_Region15.png,8,8,0,0,0,3,0,0,0,0
150,MB16CC060.SCN - Series 1_Region3.png,8,8,0,0,0,3,0,0,0,0
151,MB16CC060.SCN - Series 1_Region2.png,0,4,5,5,3,3,0,0,0,0
152,MB16CC060.SCN - Series 1_Region14.png,8,8,0,0,0,3,0,0,0,0
153,MB16CC060.SCN - Series 1_Region18.png,5,2,0,0,0,3,0,0,0,0
154,MB16CC060.SCN - Series 1_Region7.png,8,8,0,0,0,3,0,0,0,0
155,MB16CC060.SCN - Series 1_Region19.png,5,2,0,0,0,3,0,0,0,0
156,MB16CC060.SCN - Series 1_Region6.png,4,7,3,3,4,0,3,0,0,0
157,MB16CC060.SCN - Series 1_Region10.png,8,8,0,0,0,3,0,0,0,0
158,MB16CC060.SCN - Series 1_Region24.png,8,8,0,0,0,3,0,0,0,0
159,MB16CC060.SCN - Series 1_Region4.png,5,2,0,0,0,3,0,0,0,0
160,MB16CC060.SCN - Series 1_Region12.png,5,2,0,0,0,3,0,0,0,0
161,MB16CC060.SCN - Series 1_Region5.png,0,4,5,5,3,3,0,0,0,0
162,MB16CC060.SCN - Series 1_Region20.png,5,2,0,0,0,3,0,0,0,0
163,MB16CC060.SCN - Series 1_Region9.png,0,4,5,5,3,3,0,0,0,0
164,MB16CC060.SCN - Series 1_Region16.png,8,8,0,0,0,3,0,0,0,0
165,MB16CC060.SCN - Series 1_Region17.png,5,2,0,0,0,3,0,0,0,0
166,MB16CC060.SCN - Series 1_Region21.png,8,8,0,0,0,3,0,0,0,0
167,MB16CC060.SCN - Series 1_Region1.png,5,2,0,0,0,3,0,0,0,0
168,MB16CC060.SCN - Series 1_Region15.png,8,8,0,0,0,3,0,0,0,0
169,MB16CC060.SCN - Series 1_Region3.png,5,2,0,0,0,3,0,0,0,0
170,MB16CC060.SCN - Series 1_Region23.png,8,8,0,0,0,3,0,0,0,0
171,MB16CC060.SCN - Series 1_Region2.png,8,8,0,0,0,3,0,0,0,0
172,MB16CC060.SCN - Series 1_Region22.png,8,8,0,0,0,3,0,0,0,0
173,MB16CC060.SCN - Series 1_Region14.png,8,8,0,0,0,3,0,0,0,0
174,MB16CC058.SCN - Series 2_Region15.png,3,5,4,4,5,4,1,1,1,0
175,MB16CC058.SCN - Series 2_Region6.png,2,3,2,2,2,2,2,2,0,0
176,MB16CC058.SCN - Series 2_Region11.png,1,1,1,1,1,1,1,1,1,0
177,MB16CC058.SCN - Series 2_Region10.png,7,6,6,1,1,1,1,1,1,0
178,MB16CC058.SCN - Series 2_Region2.png,0,4,5,5,3,3,0,0,0,0
179,MB16CC058.SCN - Series 2_Region12.png,9,7,3,3,4,0,3,0,0,0
180,MB16CC058.SCN - Series 2_Region9.png,5,2,0,0,0,3,0,0,0,0
181,MB16CC058.SCN - Series 1_Region2.png,0,4,5,5,3,3,0,0,0,0
182,MB16CC058.SCN - Series 1_Region12.png,0,4,5,5,3,3,0,0,0,0
183,MB16CC058.SCN - Series 1_Region13.png,0,4,5,5,3,3,0,0,0,0
184,MB16CC058.SCN - Series 1_Region11.png,0,4,5,5,3,3,0,0,0,0
185,MB16CC058.SCN - Series 1_Region8.png,0,4,5,5,0,3,0,0,0,0
186,MB16CC058.SCN - Series 1_Region1.png,0,4,5,5,3,3,0,0,0,0
187,MB16CC058.SCN - Series 1_Region10.png,5,2,0,0,0,3,0,0,0,0
188,MB16CC058.SCN - Series 1_Region9.png,0,4,5,5,0,3,0,0,0,0
189,MB16CC058.SCN - Series 1_Region15.png,5,2,5,5,0,3,0,0,0,0
190,MB16CC058.SCN - Series 1_Region5.png,0,4,5,5,3,3,0,0,0,0
191,MB16CC058.SCN - Series 1_Region4.png,0,4,5,5,3,3,0,0,0,0
192,MB16CC058.SCN - Series 1_Region14.png,0,4,5,5,3,3,0,0,0,0
193,MB16CC058.SCN - Series 1_Region6.png,0,4,5,5,3,3,0,0,0,0
194,MB16CC058.SCN - Series 1_Region7.png,5,2,5,5,0,3,0,0,0,0
195,series2_Region3.png,8,8,0,0,0,3,0,0,0,0
196,series2_Region11.png,5,2,0,0,0,3,0,0,0,0
197,series2_Region10.png,5,2,0,0,0,3,0,0,0,0
198,series2_Region2.png,8,8,0,0,0,3,0,0,0,0
199,series2_Region9.png,8,8,0,0,0,3,0,0,0,0
200,series2_Region12.png,8,8,0,0,0,3,0,0,0,0
201,series2_Region1.png,5,2,0,0,0,3,0,0,0,0
202,series2_Region8.png,5,2,0,0,0,3,0,0,0,0
203,series2_Region13.png,8,8,0,0,0,3,0,0,0,0
204,series2_Region4.png,8,8,0,0,0,3,0,0,0,0
205,series2_Region5.png,5,2,0,0,0,3,0,0,0,0
206,series2_Region7.png,8,8,0,0,0,3,0,0,0,0
207,series2_Region15.png,8,8,0,0,0,3,0,0,0,0
208,series2_Region14.png,5,2,0,0,0,3,0,0,0,0
209,series2_Region6.png,5,2,0,0,0,3,0,0,0,0
210,series1_Region5.png,8,8,0,0,0,3,0,0,0,0
211,series1_Region15.png,5,2,0,0,0,3,0,0,0,0
212,series1_Region4.png,8,8,0,0,0,3,0,0,0,0
213,series1_Region14.png,5,2,0,0,0,3,0,0,0,0
214,series1_Region6.png,5,2,0,0,0,3,0,0,0,0
215,series1_Region7.png,8,8,0,0,0,3,0,0,0,0
216,series1_Region12.png,8,8,0,0,0,3,0,0,0,0
217,series1_Region2.png,8,8,0,0,0,3,0,0,0,0
218,series1_Region13.png,8,8,0,0,0,3,0,0,0,0
219,series1_Region3.png,5,2,0,0,0,3,0,0,0,0
220,series1_Region11.png,8,8,0,0,0,3,0,0,0,0
221,series1_Region1.png,5,2,0,0,0,3,0,0,0,0
222,series1_Region8.png,8,8,0,0,0,3,0,0,0,0
223,series1_Region9.png,8,8,0,0,0,3,0,0,0,0
224,series1_Region10.png,8,8,0,0,0,3,0,0,0,0
225,MB16CC056.SCN - Series 2_Region15.png,5,2,0,0,0,3,0,0,0,0
226,MB16CC056.SCN - Series 2_Region3.png,4,7,3,3,4,0,3,0,0,0
227,MB16CC056.SCN - Series 2_Region9.png,4,0,7,6,4,0,3,0,0,0
228,MB16CC056.SCN - Series 2_Region8.png,5,2,0,0,0,3,0,0,0,0
229,MB16CC056.SCN - Series 2_Region1.png,6,0,7,6,3,0,3,0,0,0
230,MB16CC056.SCN - Series 2_Region4.png,5,2,0,0,0,3,0,0,0,0
231,MB16CC056.SCN - Series 2_Region12.png,5,2,0,0,0,3,0,0,0,0
232,MB16CC056.SCN - Series 2_Region13.png,5,2,0,0,0,3,0,0,0,0
233,MB16CC056.SCN - Series 2_Region5.png,5,2,0,0,0,3,0,0,0,0
234,MB16CC056.SCN - Series 2_Region11.png,6,0,7,6,4,0,3,0,0,0
235,MB16CC056.SCN - Series 2_Region7.png,5,2,0,0,0,3,0,0,0,0
236,MB16CC056.SCN - Series 2_Region6.png,5,2,0,0,0,3,0,0,0,0
237,MB16CC056.SCN - Series 2_Region10.png,5,2,0,0,0,3,0,0,0,0
238,MB16CC056.SCN - Series 4_Region13.png,5,2,0,0,0,3,0,0,0,0
239,MB16CC056.SCN - Series 4_Region9.png,5,2,0,0,0,3,0,0,0,0
240,MB16CC056.SCN - Series 4_Region1.png,0,4,5,5,3,3,0,0,0,0
241,MB16CC056.SCN - Series 4_Region12.png,5,2,0,0,0,3,0,0,0,0
242,MB16CC056.SCN - Series 4_Region8.png,5,2,0,0,0,3,0,0,0,0
243,MB16CC056.SCN - Series 4_Region3.png,6,0,7,6,3,0,3,0,0,0
244,MB16CC056.SCN - Series 4_Region10.png,5,2,0,0,0,3,0,0,0,0
245,MB16CC056.SCN - Series 4_Region11.png,5,2,0,0,0,3,0,0,0,0
246,MB16CC056.SCN - Series 4_Region2.png,4,0,7,6,4,0,3,0,0,0
247,MB16CC056.SCN - Series 4_Region7.png,5,2,0,0,0,3,0,0,0,0
248,MB16CC056.SCN - Series 4_Region14.png,5,2,0,0,0,3,0,0,0,0
249,MB16CC056.SCN - Series 4_Region15.png,5,2,0,0,0,3,0,0,0,0
250,MB16CC056.SCN - Series 4_Region6.png,5,2,0,0,0,3,0,0,0,0
251,MB16CC056.SCN - Series 4_Region4.png,9,7,3,3,4,0,3,0,0,0
252,MB16CC056.SCN - Series 4_Region5.png,5,2,0,0,0,3,0,0,0,0
253,MB16CC056.SCN - Series 1_Region11.png,8,8,0,0,0,3,0,0,0,0
254,MB16CC056.SCN - Series 1_Region5.png,5,2,0,0,0,3,0,0,0,0
255,MB16CC056.SCN - Series 1_Region4.png,5,2,0,0,0,3,0,0,0,0
256,MB16CC056.SCN - Series 1_Region12.png,5,2,0,0,0,3,0,0,0,0
257,MB16CC056.SCN - Series 1_Region7.png,8,8,0,0,0,3,0,0,0,0
258,MB16CC056.SCN - Series 1_Region13.png,5,2,0,0,0,3,0,0,0,0
259,MB16CC056.SCN - Series 1_Region2.png,5,2,0,0,0,3,0,0,0,0
260,MB16CC056.SCN - Series 1_Region3.png,8,8,0,0,0,3,0,0,0,0
261,MB16CC056.SCN - Series 1_Region8.png,5,2,0,0,0,3,0,0,0,0
262,MB16CC056.SCN - Series 1_Region15.png,5,2,0,0,0,3,0,0,0,0
263,MB16CC056.SCN - Series 1_Region14.png,5,2,0,0,0,3,0,0,0,0
264,MB16CC056.SCN - Series 1_Region9.png,5,2,0,0,0,3,0,0,0,0
265,MB16CC002_2f369183-05a9-401b-ae3f-44ddf1f68d9e.SCN - Series 2_Region13.png,5,2,0,0,0,3,0,0,0,0
266,MB16CC002_2f369183-05a9-401b-ae3f-44ddf1f68d9e.SCN - Series 2_Region7.png,6,0,7,6,4,0,3,0,0,0
267,MB16CC002_2f369183-05a9-401b-ae3f-44ddf1f68d9e.SCN - Series 2_Region12.png,5,2,0,0,0,3,0,0,0,0
268,MB16CC002_2f369183-05a9-401b-ae3f-44ddf1f68d9e.SCN - Series 2_Region6.png,5,2,0,0,0,3,0,0,0,0
269,MB16CC002_2f369183-05a9-401b-ae3f-44ddf1f68d9e.SCN - Series 2_Region4.png,5,2,0,0,0,3,0,0,0,0
270,MB16CC002_2f369183-05a9-401b-ae3f-44ddf1f68d9e.SCN - Series 2_Region10.png,5,2,0,0,0,3,0,0,0,0
271,MB16CC002_2f369183-05a9-401b-ae3f-44ddf1f68d9e.SCN - Series 2_Region5.png,5,2,0,0,0,3,0,0,0,0
272,MB16CC002_2f369183-05a9-401b-ae3f-44ddf1f68d9e.SCN - Series 2_Region11.png,5,2,0,0,0,3,0,0,0,0
273,MB16CC002_2f369183-05a9-401b-ae3f-44ddf1f68d9e.SCN - Series 2_Region9.png,5,2,0,0,0,3,0,0,0,0
274,MB16CC002_2f369183-05a9-401b-ae3f-44ddf1f68d9e.SCN - Series 2_Region14.png,5,2,0,0,0,3,0,0,0,0
275,MB16CC002_2f369183-05a9-401b-ae3f-44ddf1f68d9e.SCN - Series 2_Region1.png,5,2,0,0,0,3,0,0,0,0
276,MB16CC002_2f369183-05a9-401b-ae3f-44ddf1f68d9e.SCN - Series 2_Region15.png,5,2,0,0,0,3,0,0,0,0
277,MB16CC002_2f369183-05a9-401b-ae3f-44ddf1f68d9e.SCN - Series 2_Region8.png,5,2,0,0,0,3,0,0,0,0
278,MB16CC002_2f369183-05a9-401b-ae3f-44ddf1f68d9e.SCN - Series 2_Region3.png,5,2,0,0,0,3,0,0,0,0
