clustering_method,metric,K=2,K=3,K=4,K=5,K=6,K=7,K=8,K=9,K=10
histogram_K=3,NMI,0.0393007876132776,0.08604099962767744,0.09260695575281921,0.09107664065046063,0.09467270358578898,0.0946726675717672,0.09384493761311694,0.09124453851294453,0.0936273395698266
histogram_K=3,AMI,0.039258966228915455,0.08596958521992613,0.0925079490147572,0.09094948611081265,0.09452041818684374,0.09449510900244232,0.09364350767595654,0.09101873677004074,0.09338206791923613
histogram_K=3,ARI,0.018538105466646415,0.03634320687470179,0.04450098465393781,0.04246145230977433,0.044854006741721776,0.042648839846997945,0.04342293342366718,0.0432689508166527,0.04735292990842722
histogram_K=3,HOMOGENEITY,0.025699695491843814,0.06269892843669016,0.07249860644018848,0.07416167980315136,0.08014925881323284,0.08250109717623638,0.0841871086325653,0.0837027812564076,0.08872441461477726
histogram_K=3,COMPLETENESS,0.0834822204950613,0.13707086530304816,0.12815121755178466,0.11798748967039004,0.11562442513159012,0.111057180458872,0.10600577376220931,0.10027992333721546,0.0991038327879176
histogram_K=3,V_MEASURE,0.039300787613277606,0.08604099962767744,0.09260695575281923,0.09107664065046064,0.09467270358578898,0.09467266757176719,0.09384493761311694,0.09124453851294453,0.0936273395698266
histogram_K=3,FOWLKES_MALLOWS,0.25953691902913073,0.2454924150800522,0.23003419108964224,0.21800316489877392,0.2103941663420436,0.201063392785383,0.19380723190575094,0.1874427928350678,0.18036242494303176
histogram_K=4,NMI,0.029723407784785123,0.07654465682469933,0.07569290791921499,0.09018710732785652,0.08513693127363371,0.0857261902435959,0.08969515812766757,0.0903212538493235,0.09222471349160581
histogram_K=4,AMI,0.029678668784139082,0.07647090095011236,0.07559183297762849,0.09006110240941334,0.0849868569838011,0.08555347380636885,0.08950024614047415,0.09010193074423056,0.09198259399136555
histogram_K=4,ARI,-0.005037774655625713,0.026580908933293294,0.028659170651624963,0.03761785641551528,0.03655636422733062,0.03993697594543104,0.04530125193197943,0.04499715965231042,0.044697733281666624
histogram_K=4,HOMOGENEITY,0.018351938077909784,0.0545710185239648,0.059126015881390034,0.07417280409350185,0.0739015981390101,0.07754585952174002,0.08352282638702897,0.08537746652247896,0.0886636690105786
histogram_K=4,COMPLETENESS,0.0781440599880553,0.1281428095413141,0.105157711709255,0.11502068562237727,0.10040099376167054,0.09583594648491962,0.09685255607352332,0.09587277249910361,0.0960837755218204
histogram_K=4,V_MEASURE,0.029723407784785126,0.07654465682469933,0.07569290791921499,0.09018710732785652,0.08513693127363371,0.0857261902435959,0.08969515812766757,0.09032125384932352,0.09222471349160581
histogram_K=4,FOWLKES_MALLOWS,0.2692213017477011,0.250340124890686,0.2183223617212049,0.2117305031634928,0.18951739156685102,0.1782532726139686,0.17553683358771968,0.1731528032122191,0.17024684680197236
histogram_K=5,NMI,0.07299882057848853,0.07541207812020054,0.08229241821956448,0.09474271360401497,0.0917049980779703,0.08917246553751186,0.09137291032491833,0.09498933916430467,0.09519655446977614
histogram_K=5,AMI,0.07295510867816522,0.07533871149874288,0.0821877979961337,0.09461303430475912,0.09155111941189142,0.08899996628554001,0.09117744125113073,0.09477198633497375,0.0949573675487758
histogram_K=5,ARI,0.03115243554488025,0.026919910684375034,0.027032109372766924,0.03702244050569625,0.035132010872939164,0.04154760928714027,0.035607788655739665,0.03766434645667786,0.03793862826265977
histogram_K=5,HOMOGENEITY,0.04407493261581616,0.05411475322584573,0.06166840186320788,0.07534078538868873,0.07708356260474666,0.08046162026251578,0.08468855390598354,0.09013467173691041,0.0923340059449392
histogram_K=5,COMPLETENESS,0.21235618874394468,0.12435179126473167,0.12364277974662725,0.1276034372790356,0.11317174558635677,0.09999837717710458,0.0992028620367929,0.10039672222583675,0.09824227166746864
histogram_K=5,V_MEASURE,0.07299882057848853,0.07541207812020052,0.08229241821956448,0.09474271360401494,0.0917049980779703,0.08917246553751187,0.09137291032491832,0.0949893391643047,0.09519655446977615
histogram_K=5,FOWLKES_MALLOWS,0.32179738605038205,0.24599223674635412,0.23877687532282976,0.23001284376490563,0.2086663663803086,0.18084586305026282,0.1697963249995038,0.16647624362814872,0.16111221375739984
histogram_K=6,NMI,0.06958151756909614,0.06950677435198926,0.08881565786321514,0.09804690917892406,0.10544114848341246,0.10330665633111888,0.10148615737614586,0.10489193524578327,0.10560709156538735
histogram_K=6,AMI,0.06953716317762638,0.06943330026300709,0.08871438413669944,0.09791662702404859,0.10528708070905046,0.10312842030728449,0.10129295181824571,0.10467462012445358,0.10536839770737476
histogram_K=6,ARI,0.02821040108029285,0.026155223575966655,0.026263902761424127,0.0280534564289409,0.03668995277824918,0.03488634111129346,0.04475641191407105,0.044889079543776314,0.045001761220270185
histogram_K=6,HOMOGENEITY,0.04155691838208654,0.050122381880101555,0.06825896046091444,0.07733227130217356,0.08719413896511606,0.08882966772648987,0.09410832621120731,0.0984779607573269,0.10147756474637006
histogram_K=6,COMPLETENESS,0.2136805528185155,0.1133400444986001,0.12708966178284048,0.1339192354436964,0.1333463804406173,0.12342118756457666,0.11011919624327263,0.11219961574037376,0.11008696939531476
histogram_K=6,V_MEASURE,0.06958151756909614,0.06950677435198926,0.08881565786321512,0.09804690917892406,0.10544114848341245,0.10330665633111889,0.10148615737614583,0.10489193524578327,0.10560709156538735
histogram_K=6,FOWLKES_MALLOWS,0.3236398608597978,0.24070136310319898,0.22712482525217786,0.22475730996224766,0.21786761881468159,0.20619827564919824,0.17696396009809437,0.17533477691600294,0.17007603784951672
histogram_K=7,NMI,0.06790547089035437,0.07247691304836115,0.07421810899038586,0.08695179656951461,0.09699131476035572,0.09749195332541334,0.10434504872863713,0.10422242418613942,0.10602644621415235
histogram_K=7,AMI,0.06786085324440826,0.0724038384699589,0.07411881603775558,0.08682623434655458,0.09683951616187246,0.09731898665021911,0.1041510425987267,0.10401084207719485,0.10579284553216572
histogram_K=7,ARI,0.026718758462795637,0.03644912109176663,0.02883117116098059,0.029225201450991743,0.031901978506933076,0.032702473407616915,0.03878972394027441,0.046775359447618174,0.045749874797471037
histogram_K=7,HOMOGENEITY,0.040389734409762346,0.05238241414785872,0.05910689105884512,0.07201895110196739,0.08216820932794304,0.08693404179041603,0.09605369983501187,0.10055344318958227,0.10403490404177022
histogram_K=7,COMPLETENESS,0.21304057599829182,0.11758317768033837,0.09970984351108192,0.10969704651900967,0.11833974844829448,0.11096882646812899,0.1142030481446882,0.10816929125954297,0.10809572475569591
histogram_K=7,V_MEASURE,0.06790547089035437,0.07247691304836115,0.07421810899038586,0.08695179656951463,0.0969913147603557,0.09749195332541334,0.10434504872863712,0.1042224241861394,0.10602644621415236
histogram_K=7,FOWLKES_MALLOWS,0.3237953350134852,0.24808358386304272,0.2048996234346258,0.19791668888350997,0.19670214580960377,0.18136868992941999,0.17731345385585895,0.16536770456010788,0.1616799775731546
histogram_K=8,NMI,0.02229372484020685,0.04640022114363163,0.10027520818429599,0.10984621871348646,0.1240211989682318,0.13063021878657993,0.130980273923256,0.1297263444454765,0.12795180282908827
histogram_K=8,AMI,0.022250812689535878,0.046327201580129554,0.10017007842961974,0.10972304643802297,0.12387558671577636,0.13046727571774863,0.13079528200011484,0.12952237745195994,0.12772702513545836
histogram_K=8,ARI,0.005291828722102898,0.020408413791669834,0.02004085390348592,0.04200393056572295,0.04017229402300193,0.0528961668699268,0.051784218260177865,0.05386873306388176,0.052422634269358295
histogram_K=8,HOMOGENEITY,0.014459474989825838,0.03450236851985926,0.07331832733478727,0.09042643420474357,0.10624129053083478,0.11909629402250445,0.12267398672467578,0.12612457437628827,0.12726207056381583
histogram_K=8,COMPLETENESS,0.048655789044482554,0.07082290709785483,0.15858026646245135,0.13988833315838606,0.14894829720893332,0.14463771160945735,0.14049309771059668,0.1335398750551562,0.1286490522281066
histogram_K=8,V_MEASURE,0.02229372484020685,0.04640022114363163,0.10027520818429599,0.10984621871348646,0.12402119896823183,0.13063021878657993,0.13098027392325598,0.1297263444454765,0.1279518028290883
histogram_K=8,FOWLKES_MALLOWS,0.25145216821336897,0.21592826712369617,0.24460508587966,0.20996483720589684,0.19942079691379136,0.1859883031192718,0.1791760093336953,0.16905077636016702,0.1620662283747456
histogram_K=9,NMI,0.038456117263458024,0.07186954652708717,0.10122579426194128,0.1085961826818016,0.12993398321987729,0.13797674244903427,0.13471132878888137,0.1328717838113464,0.13057678207926207
histogram_K=9,AMI,0.038413389276887526,0.07179428153976077,0.10112035683029112,0.10846827696234337,0.1297912377605771,0.1378117923997881,0.13452757636863172,0.1326675275967221,0.1303543033875746
histogram_K=9,ARI,0.00376670670944142,0.019315679195915217,0.02672392631799021,0.023063409510752367,0.05374019277486679,0.05177515238734463,0.0560843704376188,0.0560383875781754,0.059123236710590256
histogram_K=9,HOMOGENEITY,0.02463602350769073,0.050470856113324365,0.0737201921315434,0.08621381577319244,0.11277099905575923,0.12322000079481114,0.1264725130690028,0.1285351898565893,0.13081519283051704
histogram_K=9,COMPLETENESS,0.08759356159359134,0.1247694299483575,0.16147249172768652,0.14667521188909668,0.15325896176807752,0.1567488792882246,0.14409834651864353,0.1375112160871309,0.1303392387545373
histogram_K=9,V_MEASURE,0.03845611726345802,0.07186954652708717,0.10122579426194128,0.10859618268180159,0.12993398321987729,0.13797674244903427,0.13471132878888137,0.1328717838113464,0.13057678207926204
histogram_K=9,FOWLKES_MALLOWS,0.2579431867186545,0.24373672818928271,0.2535348412754612,0.2188629179967814,0.20516196250218532,0.19809455289508324,0.18245100126961433,0.17431817995279963,0.1646916271012621
majority,NMI,0.04689364077572489,0.08604099962767744,0.07176976480394284,0.08032773170336335,0.09485938358558173,0.100802253177611,0.1315030768807797,0.13260913390931695,0.13540680192842788
majority,AMI,0.04685208004026774,0.08596958521992613,0.07167017929096377,0.08020192182867641,0.09470987641503989,0.10063090724925029,0.13131716472799632,0.13239990000000196,0.13517834422988928
majority,ARI,0.017012350236539686,0.03634320687470179,0.03192290003231848,0.03682660110051099,0.03888577116287548,0.042388470627324384,0.04902576964640982,0.051850734787054965,0.05301271084287467
majority,HOMOGENEITY,0.030613331994870218,0.06269892843669016,0.05713953885510634,0.06688630309083103,0.08178432953237746,0.09040499921464872,0.12248211335025669,0.1254092403883224,0.13151699810949039
majority,COMPLETENESS,0.10015825496687097,0.13707086530304816,0.09647041987432083,0.1005302203767314,0.11291068101501055,0.11390181776388274,0.14195850116105393,0.1406860894916025,0.13953371154341349
majority,V_MEASURE,0.046893640775724894,0.08604099962767744,0.07176976480394284,0.08032773170336335,0.09485938358558171,0.10080225317761099,0.1315030768807797,0.13260913390931695,0.13540680192842788
majority,FOWLKES_MALLOWS,0.25917499896627894,0.2454924150800522,0.2088836404332549,0.19905805353248704,0.19337931491058616,0.1843503712619303,0.18031201897745444,0.17653462425461106,0.17114298062289368
standard_scaler_meanNuclei_cluster,NMI,0.005607609806554443,0.009985206255590766,0.009672882318569742,0.01355119319699094,0.013958687849381948,0.018587193902827606,0.015744764784435632,0.027109203786973426,0.026507689371566858
standard_scaler_meanNuclei_cluster,AMI,0.0055615007993268665,0.00990076036731866,0.009555417508364689,0.01339854486331505,0.013777774700583795,0.018381762377802056,0.015512335747894596,0.02685004943597575,0.026223548263939994
standard_scaler_meanNuclei_cluster,ARI,0.0047620618181475356,0.0087287809441905,0.008372162069877318,0.01253073485372711,0.012382243309321004,0.018261102332109726,0.0075982063145856715,0.025881250591034043,0.027145768991777883
standard_scaler_meanNuclei_cluster,HOMOGENEITY,0.003442933826726405,0.006666956878652615,0.006967713393812286,0.009978090442773105,0.010843571176496612,0.015188855961216573,0.013312295282314325,0.02327072237854493,0.023355209541656645
standard_scaler_meanNuclei_cluster,COMPLETENESS,0.015103861507219117,0.01987959219979443,0.015811652447772148,0.021110896367322565,0.019585031542146573,0.023944512908067844,0.019264918592958643,0.03246412784815716,0.030644009427009802
standard_scaler_meanNuclei_cluster,V_MEASURE,0.005607609806554444,0.009985206255590766,0.009672882318569742,0.01355119319699094,0.01395868784938195,0.018587193902827603,0.015744764784435636,0.027109203786973422,0.026507689371566858
standard_scaler_meanNuclei_cluster,FOWLKES_MALLOWS,0.2831509380056884,0.26530341721756345,0.2404039164579816,0.248523952300146,0.22070586611973586,0.20313998307280862,0.18125132772926283,0.19883049153356505,0.19366270344343256
